Date,Open,High,Low,Close,Volume,Adj Close
2014-05-20,49.36,49.38,48.62,48.65,14022500,48.65
2014-05-19,49.13,49.50,49.06,49.15,19048600,49.15
2014-05-16,48.71,49.30,48.54,49.07,29384000,49.07
2014-05-15,47.85,48.24,47.84,47.96,13097700,47.96
2014-05-14,48.00,48.32,47.80,48.01,13874600,48.01
2014-05-13,48.32,48.34,47.64,47.85,18015700,47.85
2014-05-12,48.59,48.63,48.02,48.16,13579300,48.16
2014-05-09,48.36,48.68,48.25,48.48,14515900,48.48
2014-05-08,48.07,48.63,48.07,48.49,17359200,48.49
2014-05-07,47.52,48.43,47.45,48.10,23606200,48.10
2014-05-06,47.36,47.48,47.26,47.47,14031400,47.47
2014-05-05,47.14,47.43,47.03,47.39,12612600,47.39
2014-05-02,46.96,47.41,46.81,47.12,18140200,47.12
2014-05-01,46.63,47.23,46.60,47.22,22778800,47.22
2014-04-30,46.70,46.86,46.60,46.73,16280300,46.73
2014-04-29,46.67,46.90,46.31,46.77,15552100,46.77
2014-04-28,46.22,46.69,46.15,46.60,22320800,46.60
2014-04-25,46.08,46.25,45.85,45.94,24429400,45.94
2014-04-24,47.40,47.49,46.07,46.28,41610900,46.28
2014-04-23,47.30,47.67,46.75,47.43,38239700,47.43
2014-04-22,47.99,48.37,47.75,47.92,20829900,47.92
2014-04-21,47.77,48.00,47.75,47.98,13280800,47.98
2014-04-17,46.87,47.70,46.87,47.60,23242100,47.60
2014-04-16,47.03,47.16,46.70,47.10,18851000,47.10
2014-04-15,47.26,47.31,46.77,46.92,20923000,46.92
2014-04-14,47.26,47.33,46.83,47.27,19034000,47.27
2014-04-11,47.35,47.44,47.02,47.07,25822600,47.07
2014-04-10,47.71,48.46,47.42,47.47,33518300,47.47
2014-04-09,48.17,48.18,47.52,47.98,30318500,47.98
2014-04-08,47.67,48.23,47.53,48.21,36508200,48.21
2014-04-07,47.70,48.33,47.69,48.12,30356400,47.59
2014-04-04,48.26,48.35,47.96,48.04,20772000,47.51
2014-04-03,47.94,48.17,47.61,48.12,19320900,47.59
2014-04-02,47.66,48.18,47.63,47.82,25156000,47.29
2014-04-01,47.54,47.78,47.20,47.75,19712800,47.22
2014-03-31,47.66,47.83,47.50,47.57,20744100,47.05
2014-03-28,47.63,47.93,47.15,47.42,25700300,46.90
2014-03-27,46.98,47.70,46.97,47.69,32560000,47.16
2014-03-26,47.40,47.66,47.01,47.01,24376600,46.49
